Latitude,Longitude,State
44.5,-89.5,Wisconsin
39.0,-80.5,West Virginia
44.0,-72.699997,Vermont
31.0,-100.0,Texas
44.5,-100.0,South Dakota
41.700001,-71.5,Rhode Island
44.0,-120.5,Oregon
43.0,-75.0,New York
44.0,-71.5,New Hampshire
41.5,-100.0,Nebraska
38.5,-98.0,Kansas
33.0,-90.0,Mississippi
40.0,-89.0,Illinois
39.0,-75.5,Delaware
41.599998,-72.699997,Connecticut
34.799999,-92.199997,Arkansas
40.273502,-86.126976,Indiana
38.573935999999996,-92.60376,Missouri
27.994402,-81.760254,Florida
39.876019,-117.224121,Nevada
45.367584,-68.97216800000001,Maine
44.182204999999996,-84.50683599999999,Michigan
33.247875,-83.441162,Georgia
19.741754999999998,-155.844437,Hawaii
66.160507,-153.36914099999998,Alaska
35.860119,-86.660156,Tennessee
37.926868,-78.024902,Virginia
39.833851,-74.871826,New Jersey
37.839333,-84.27002,Kentucky
47.650589000000004,-100.437012,North Dakota
46.39241,-94.63623,Minnesota
36.084621000000006,-96.921387,Oklahoma
46.96526,-109.53369099999999,Montana
47.751076,-120.74013500000001,Washington
39.41922,-111.95068400000001,Utah
39.113014,-105.35888700000001,Colorado
40.367474,-82.996216,Ohio
32.31823,-86.902298,Alabama
42.032973999999996,-93.58154300000001,Iowa
34.307144,-106.01806599999999,New Mexico
33.836082,-81.16372700000001,South Carolina
41.203323,-77.19452700000001,Pennsylvania
34.048927,-111.09373500000001,Arizona
39.045753000000005,-76.641273,Maryland
42.407211,-71.382439,Massachusetts
36.778259000000006,-119.41793100000001,California
44.068203000000004,-114.742043,Idaho
43.07597,-107.290283,Wyoming
35.782169,-80.79345699999999,North Carolina
30.39183,-92.329102,Louisiana
